5 0.0650000
35.0000 3.5250000
65.0000 35.7950000
95.0000 127.2050000
125.0000 198.0250000
155.0000 219.2250000
185.0000 368.0650000
215.0000 573.6300000
245.0000 843.5800000
275.0000 1205.7600000
305.0000 1629.1050000
335.0000 2158.7800000
365.0000 2793.3600000
395.0000 3520.4100000
425.0000 4494.9650000
455.0000 5511.5850000
485.0000 6717.8700000
515.0000 7933.9650000
545.0000 9432.5900000
575.0000 11010.1350000
605.0000 12797.4500000
635.0000 14603.2950000
665.0000 16933.8350000
695.0000 19152.3800000
725.0000 22495.6450000
