5 0.0600000
35.0000 3.0200000
65.0000 26.0400000
95.0000 124.1400000
125.0000 275.7300000
155.0000 360.0500000
185.0000 367.5300000
215.0000 564.9650000
245.0000 849.6950000
275.0000 1183.7500000
305.0000 1617.4200000
335.0000 2166.4750000
365.0000 2794.1900000
395.0000 3517.2800000
425.0000 4386.8450000
455.0000 5482.1150000
485.0000 6694.0750000
515.0000 7998.2400000
545.0000 9421.1400000
575.0000 11065.0850000
605.0000 12906.2450000
635.0000 14833.0900000
665.0000 16875.9450000
695.0000 19786.4800000
725.0000 22494.9850000
