5 0.0800000
35.0000 4.4750000
65.0000 27.3000000
95.0000 92.5150000
125.0000 205.1000000
155.0000 386.8600000
185.0000 447.2650000
215.0000 688.9400000
245.0000 1032.5050000
275.0000 1443.5850000
305.0000 1997.4950000
335.0000 2648.9200000
365.0000 3386.9300000
395.0000 4255.1650000
425.0000 5370.3600000
455.0000 6552.5050000
485.0000 7993.9500000
515.0000 9620.6750000
545.0000 11346.7550000
575.0000 13442.2500000
605.0000 15581.9050000
635.0000 18516.7350000
665.0000 21025.3050000
695.0000 23857.4300000
725.0000 27005.6450000
