50 0.1650000
1550.0000 6.6100000
3050.0000 14.0300000
4550.0000 22.1500000
6050.0000 30.7400000
7550.0000 39.0400000
9050.0000 46.9500000
10550.0000 56.3350000
12050.0000 71.1400000
13550.0000 89.8100000
15050.0000 88.4550000
16550.0000 98.5550000
18050.0000 107.6950000
19550.0000 117.7300000
21050.0000 127.2800000
22550.0000 117.6750000
24050.0000 115.7400000
25550.0000 129.6250000
27050.0000 130.3450000
28550.0000 137.9650000
30050.0000 147.0500000
31550.0000 191.9750000
33050.0000 191.0350000
34550.0000 192.5200000
36050.0000 197.3700000
37550.0000 210.1450000
39050.0000 219.8000000
40550.0000 231.7300000
42050.0000 238.2500000
43550.0000 262.7950000
