1 0.0009666
250000 0.8897666
500000.0000 1.8047666
750000.0000 2.7217000
1000000.0000 3.5974000
1250000.0000 4.4986000
1500000.0000 5.4153666
1750000.0000 6.3388000
2000000.0000 7.2286000
2250000.0000 8.1424000
2500000.0000 9.0827000
2750000.0000 9.9505000
3000000.0000 10.8597000
3250000.0000 11.8371000
3500000.0000 12.6701000
3750000.0000 13.6983666
4000000.0000 14.4887000
4250000.0000 15.4146000
4500000.0000 16.3082666
4750000.0000 17.2963000
5000000.0000 18.1089333
5250000.0000 19.1463666
5500000.0000 19.9771000
5750000.0000 20.8285000
6000000.0000 21.9764666
6250000.0000 22.8170666
6500000.0000 23.5401333
6750000.0000 24.6010000
7000000.0000 25.5379333
7250000.0000 26.5348333
7500000.0000 27.5240000
7750000.0000 28.0797000
8000000.0000 29.1723666
8250000.0000 29.8813666
8500000.0000 30.9433666
8750000.0000 31.8023666
9000000.0000 32.5968666
9250000.0000 33.6025333
9500000.0000 34.5628333
9750000.0000 36.4363000
