2 0.0600000
3.2500 0.0400000
4.5000 0.0800000
5.7500 0.0800000
7.0000 0.1600000
8.2500 0.1600000
9.5000 0.2000000
10.7500 0.3800000
12.0000 1.1000000
13.2500 2.0600000
14.5000 4.0600000
15.7500 7.9800000
17.0000 32.1600000
18.2500 66.2800000
19.5000 128.8200000
20.7500 256.4800000
22.0000 952.6200000
23.2500 1688.1800000
24.5000 3314.0600000
25.7500 7699.1000000
