5 0.3300000
35.0000 5.5550000
65.0000 37.0450000
95.0000 116.5100000
125.0000 199.5400000
155.0000 370.5250000
185.0000 661.2150000
215.0000 1120.8800000
245.0000 1765.3100000
275.0000 2839.1200000
305.0000 2645.9350000
335.0000 4324.6200000
365.0000 4587.7150000
395.0000 6049.8300000
425.0000 7357.1350000
455.0000 9735.4800000
485.0000 9273.3750000
515.0000 11000.4000000
545.0000 12854.5900000
575.0000 24142.6500000
605.0000 29495.0250000
635.0000 34560.0400000
665.0000 32018.4100000
695.0000 27752.0900000
725.0000 35496.9950000
